UNITID,OPEID6,INSTNM,CONTROL,MAIN,CIPCODE,CIPDESC,CREDLEV,CREDDESC,IPEDSCOUNT1,IPEDSCOUNT2,DEBT_ALL_STGP_ANY_N,DEBT_ALL_STGP_ANY_MEAN,DEBT_ALL_STGP_ANY_MDN,DEBT_ALL_STGP_EVAL_N,DEBT_ALL_STGP_EVAL_MEAN,DEBT_ALL_STGP_EVAL_MDN,DEBT_ALL_PP_ANY_N,DEBT_ALL_PP_ANY_MEAN,DEBT_ALL_PP_ANY_MDN,DEBT_ALL_PP_EVAL_N,DEBT_ALL_PP_EVAL_MEAN,DEBT_ALL_PP_EVAL_MDN,DEBT_MALE_STGP_ANY_N,DEBT_MALE_STGP_ANY_MEAN,DEBT_MALE_STGP_ANY_MDN,DEBT_MALE_STGP_EVAL_N,DEBT_MALE_STGP_EVAL_MEAN,DEBT_MALE_STGP_EVAL_MDN,DEBT_MALE_PP_ANY_N,DEBT_MALE_PP_ANY_MEAN,DEBT_MALE_PP_ANY_MDN,DEBT_MALE_PP_EVAL_N,DEBT_MALE_PP_EVAL_MEAN,DEBT_MALE_PP_EVAL_MDN,DEBT_NOTMALE_STGP_ANY_N,DEBT_NOTMALE_STGP_ANY_MEAN,DEBT_NOTMALE_STGP_ANY_MDN,DEBT_NOTMALE_STGP_EVAL_N,DEBT_NOTMALE_STGP_EVAL_MEAN,DEBT_NOTMALE_STGP_EVAL_MDN,DEBT_NOTMALE_PP_ANY_N,DEBT_NOTMALE_PP_ANY_MEAN,DEBT_NOTMALE_PP_ANY_MDN,DEBT_NOTMALE_PP_EVAL_N,DEBT_NOTMALE_PP_EVAL_MEAN,DEBT_NOTMALE_PP_EVAL_MDN,DEBT_PELL_STGP_ANY_N,DEBT_PELL_STGP_ANY_MEAN,DEBT_PELL_STGP_ANY_MDN,DEBT_PELL_STGP_EVAL_N,DEBT_PELL_STGP_EVAL_MEAN,DEBT_PELL_STGP_EVAL_MDN,DEBT_PELL_PP_ANY_N,DEBT_PELL_PP_ANY_MEAN,DEBT_PELL_PP_ANY_MDN,DEBT_PELL_PP_EVAL_N,DEBT_PELL_PP_EVAL_MEAN,DEBT_PELL_PP_EVAL_MDN,DEBT_NOPELL_STGP_ANY_N,DEBT_NOPELL_STGP_ANY_MEAN,DEBT_NOPELL_STGP_ANY_MDN,DEBT_NOPELL_STGP_EVAL_N,DEBT_NOPELL_STGP_EVAL_MEAN,DEBT_NOPELL_STGP_EVAL_MDN,DEBT_NOPELL_PP_ANY_N,DEBT_NOPELL_PP_ANY_MEAN,DEBT_NOPELL_PP_ANY_MDN,DEBT_NOPELL_PP_EVAL_N,DEBT_NOPELL_PP_EVAL_MEAN,DEBT_NOPELL_PP_EVAL_MDN,DEBT_ALL_PP_ANY_MDN10YRPAY,DEBT_ALL_PP_EVAL_MDN10YRPAY,DEBT_ALL_STGP_ANY_MDN10YRPAY,DEBT_ALL_STGP_EVAL_MDN10YRPAY,EARN_COUNT_NWNE_HI_1YR,EARN_CNTOVER150_HI_1YR,EARN_COUNT_WNE_HI_1YR,EARN_MDN_HI_1YR,EARN_COUNT_NWNE_HI_2YR,EARN_CNTOVER150_HI_2YR,EARN_COUNT_WNE_HI_2YR,EARN_MDN_HI_2YR,BBRR2_FED_COMP_N,BBRR2_FED_COMP_DFLT,BBRR2_FED_COMP_DLNQ,BBRR2_FED_COMP_FBR,BBRR2_FED_COMP_DFR,BBRR2_FED_COMP_NOPROG,BBRR2_FED_COMP_MAKEPROG,BBRR2_FED_COMP_PAIDINFULL,BBRR2_FED_COMP_DISCHARGE,BBRR3_FED_COMP_N,BBRR3_FED_COMP_DFLT,BBRR3_FED_COMP_DLNQ,BBRR3_FED_COMP_FBR,BBRR3_FED_COMP_DFR,BBRR3_FED_COMP_NOPROG,BBRR3_FED_COMP_MAKEPROG,BBRR3_FED_COMP_PAIDINFULL,BBRR3_FED_COMP_DISCHARGE,EARN_COUNT_PELL_WNE_1YR,EARN_PELL_WNE_MDN_1YR,EARN_COUNT_NOPELL_WNE_1YR,EARN_NOPELL_WNE_MDN_1YR,EARN_COUNT_MALE_WNE_1YR,EARN_MALE_WNE_MDN_1YR,EARN_COUNT_NOMALE_WNE_1YR,EARN_NOMALE_WNE_MDN_1YR,EARN_COUNT_NE_3YR,EARN_NE_MDN_3YR,EARN_COUNT_WNE_3YR,EARN_CNTOVER150_3YR,EARN_COUNT_PELL_NE_3YR,EARN_PELL_NE_MDN_3YR,EARN_COUNT_NOPELL_NE_3YR,EARN_NOPELL_NE_MDN_3YR,EARN_COUNT_MALE_NE_3YR,EARN_MALE_NE_MDN_3YR,EARN_COUNT_NOMALE_NE_3YR,EARN_NOMALE_NE_MDN_3YR,EARN_COUNT_NWNE_1YR,EARN_COUNT_WNE_1YR,EARN_MDN_1YR,EARN_GT_THRESHOLD_1YR,EARN_COUNT_HIGH_CRED_1YR,EARN_IN_STATE_1YR,EARN_COUNT_NWNE_4YR,EARN_COUNT_WNE_4YR,EARN_MDN_4YR,EARN_GT_THRESHOLD_4YR,EARN_COUNT_PELL_WNE_4YR,EARN_PELL_WNE_MDN_4YR,EARN_COUNT_NOPELL_WNE_4YR,EARN_NOPELL_WNE_MDN_4YR,EARN_COUNT_MALE_WNE_4YR,EARN_MALE_WNE_MDN_4YR,EARN_COUNT_NOMALE_WNE_4YR,EARN_NOMALE_WNE_MDN_4YR,EARN_COUNT_HIGH_CRED_4YR,EARN_IN_STATE_4YR,BBRR1_FED_COMP_N,BBRR1_FED_COMP_DFLT,BBRR1_FED_COMP_DLNQ,BBRR1_FED_COMP_FBR,BBRR1_FED_COMP_DFR,BBRR1_FED_COMP_NOPROG,BBRR1_FED_COMP_MAKEPROG,BBRR1_FED_COMP_PAIDINFULL,BBRR1_FED_COMP_DISCHARGE,BBRR4_FED_COMP_N,BBRR4_FED_COMP_DFLT,BBRR4_FED_COMP_DLNQ,BBRR4_FED_COMP_FBR,BBRR4_FED_COMP_DFR,BBRR4_FED_COMP_NOPROG,BBRR4_FED_COMP_MAKEPROG,BBRR4_FED_COMP_PAIDINFULL,BBRR4_FED_COMP_DISCHARGE,DISTANCE,EARN_COUNT_NWNE_5YR,EARN_COUNT_WNE_5YR,EARN_MDN_5YR,EARN_GT_THRESHOLD_5YR,EARN_COUNT_PELL_WNE_5YR,EARN_PELL_WNE_MDN_5YR,EARN_COUNT_NOPELL_WNE_5YR,EARN_NOPELL_WNE_MDN_5YR,EARN_COUNT_MALE_WNE_5YR,EARN_MALE_WNE_MDN_5YR,EARN_COUNT_NOMALE_WNE_5YR,EARN_NOMALE_WNE_MDN_5YR,EARN_COUNT_HIGH_CRED_5YR,EARN_IN_STATE_5YR
110608.0,1153,California State University-Northridge,Public,1,5005,Drama/Theatre Arts and Stagecraft.,5,Master's Degree,8.0,18.0,PS,PS,PS,15,41653,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,4,PS,17,41143,1,16,21,33459,19,PS,PS,PS,PS,PS,PS,PS,PS,22,PS,PS,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,24,35042,22,17,PS,PS,PS,PS,PS,PS,PS,PS,4,PS,PS,PS,PS,PS,2,22,40385,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,18,16,PS,PS,PS,PS,PS,PS,PS,PS,22,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,1,4,17,61569,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
110608.0,1153,California State University-Northridge,Public,1,5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,,PS,18701,18266,PS,18212,18250,PS,PS,PS,PS,PS,PS,PS,20192,20000,PS,20086,21250,PS,PS,PS,PS,PS,PS,PS,16769,16500,PS,15834,16000,PS,PS,PS,PS,PS,PS,PS,16917,14853,PS,16119,14469,PS,PS,PS,PS,PS,PS,PS,PS,23250,PS,PS,23250,PS,PS,PS,PS,PS,PS,PS,PS,194,193,2,62,97,27473,4,47,72,27874,66,<=0.20,<=0.20,0.20 - 0.39,<=0.20,0.20 - 0.39,0.20 - 0.39,<=0.20,<=0.20,64,<=0.20,<=0.20,0.20 - 0.39,<=0.20,<=0.20,0.20 - 0.39,<=0.20,<=0.20,63,24240,20,31194,54,22679,30,34423,78,36955,69,55,64,36507,PS,PS,55,35276,23,38598,11,82,27290,36,PS,78,8,69,38385,38,55,37806,PS,PS,50,34496,19,40116,PS,65,54,<=0.20,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,64,<=0.20,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,0,8,72,38272,44,PS,PS,PS,PS,51,34510,19,50378,PS,65
110608.0,1153,California State University-Northridge,Public,1,5007,Fine and Studio Arts.,3,Bachelor's Degree,296.0,294.0,219,18147,15000,206,15931,14042,18,27156,PS,PS,PS,PS,97,19791,17557,93,17235,15000,PS,PS,PS,PS,PS,PS,122,16841,14125,113,14858,11900,PS,PS,PS,PS,PS,PS,159,18043,14085,151,15068,12500,PS,PS,PS,PS,PS,PS,60,18424,20685,55,18301,19000,PS,PS,PS,PS,PS,PS,PS,PS,159,149,25,174,286,23598,34,167,258,24791,208,<=0.05,<=0.05,0.25 - 0.29,0.05 - 0.09,0.15 - 0.19,0.35 - 0.39,0.10 - 0.14,<=0.05,185,<=0.10,<=0.10,0.10 - 0.19,<=0.10,0.20 - 0.29,0.30 - 0.39,0.10 - 0.19,<=0.10,248,24016,51,29741,125,25474,174,24730,296,31511,261,194,254,30544,42,37892,131,35392,165,30062,61,299,25359,130,PS,291,25,275,36547,162,236,36497,41,37646,126,39776,151,35531,PS,262,174,<=0.10,<=0.10,0.50 - 0.59,<=0.10,<=0.10,0.10 - 0.19,<=0.10,<=0.10,185,<=0.10,<=0.10,0.50 - 0.59,<=0.10,<=0.10,0.10 - 0.19,0.10 - 0.19,<=0.10,1,31,268,45572,183,229,43989,39,50188,125,49621,143,42493,PS,249
110608.0,1153,California State University-Northridge,Public,1,5007,Fine and Studio Arts.,5,Master's Degree,12.0,13.0,PS,PS,PS,13,41888,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,0,10,15,21508,17,PS,PS,PS,PS,PS,PS,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,18,33641,16,PS,PS,PS,PS,PS,PS,PS,PS,PS,4,PS,PS,PS,PS,PS,3,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,12,PS,PS,PS,PS,PS,PS,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,1,3,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
110608.0,1153,California State University-Northridge,Public,1,5009,Music.,3,Bachelor's Degree,125.0,118.0,112,18325,15933,107,16970,15000,PS,PS,PS,PS,PS,PS,81,19906,17785,79,17923,15000,PS,PS,PS,PS,PS,PS,31,14195,11000,28,14284,12134,PS,PS,PS,PS,PS,PS,77,19398,17750,73,17625,13750,PS,PS,PS,PS,PS,PS,35,15965,15000,34,15565,15000,PS,PS,PS,PS,PS,PS,PS,PS,169,159,3,39,87,17822,8,50,81,22648,77,<=0.20,<=0.20,<=0.20,<=0.20,0.20 - 0.39,0.20 - 0.39,<=0.20,<=0.20,82,<=0.20,<=0.20,<=0.20,<=0.20,0.20 - 0.39,0.20 - 0.39,<=0.20,<=0.20,80,19799,25,17947,76,19395,28,17920,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,9,104,18226,34,PS,98,10,103,32473,52,83,30152,20,50117,75,32180,PS,PS,19,96,72,<=0.20,<=0.20,0.60 - 0.79,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,82,<=0.20,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,1,12,101,35153,60,82,33781,19,48742,72,35521,PS,PS,21,94
110608.0,1153,California State University-Northridge,Public,1,5009,Music.,5,Master's Degree,56.0,56.0,PS,PS,PS,57,39620,41000,PS,PS,PS,PS,PS,PS,PS,PS,PS,25,36862,41000,PS,PS,PS,PS,PS,PS,PS,PS,PS,32,41774,41000,PS,PS,PS,PS,PS,PS,PS,PS,PS,38,42912,42351,PS,PS,PS,PS,PS,PS,PS,PS,PS,19,33037,30500,PS,PS,PS,PS,PS,PS,PS,PS,PS,466,5,38,57,32317,3,37,43,36848,57,<=0.20,<=0.20,0.20 - 0.39,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,42,PS,PS,0.20 - 0.39,PS,0.40 - 0.59,PS,PS,PS,PS,PS,PS,PS,31,44949,27,35705,46,41666,46,39,28,43552,19,49688,22,35748,24,50078,7,59,37985,33,PS,50,1,45,48814,PS,26,45099,20,51321,20,40797,25,53814,PS,37,60,<=0.20,<=0.20,0.60 - 0.79,<=0.20,0.20 - 0.39,<=0.20,<=0.20,<=0.20,42,PS,PS,0.60 - 0.79,PS,PS,PS,PS,PS,1,1,48,58989,39,28,48392,20,66410,22,59726,26,58158,PS,37
110608.0,1153,California State University-Northridge,Public,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,Bachelor's Degree,0.0,0.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
110608.0,1153,California State University-Northridge,Public,1,5102,Communication Disorders Sciences and Services.,3,Bachelor's Degree,90.0,124.0,92,18021,15356,86,16812,15823,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,65,18717,15250,60,17069,15500,PS,PS,PS,PS,PS,PS,27,16346,17202,26,16219,17030,PS,PS,PS,PS,PS,PS,PS,PS,163,168,3,54,99,21535,3,33,55,22534,70,<=0.20,<=0.20,<=0.20,0.20 - 0.39,0.20 - 0.39,<=0.20,<=0.20,<=0.20,50,PS,PS,PS,0.20 - 0.39,0.20 - 0.39,PS,PS,PS,68,22037,16,20622,PS,PS,PS,PS,42,36311,32,24,34,35530,PS,PS,PS,PS,38,35403,12,84,22310,25,PS,83,6,53,57193,PS,41,55878,PS,PS,PS,PS,50,56149,PS,49,92,<=0.20,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,51,<=0.20,<=0.20,0.40 - 0.59,0.20 - 0.39,<=0.20,<=0.20,<=0.20,<=0.20,1,5,59,70031,52,42,67215,16,74819,PS,PS,PS,PS,21,55
110608.0,1153,California State University-Northridge,Public,1,5102,Communication Disorders Sciences and Services.,5,Master's Degree,103.0,100.0,PS,PS,PS,44,64725,67919,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,27,58687,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,17,74314,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,773,6,133,135,67866,1,131,136,68608,94,<=0.20,<=0.20,0.20 - 0.39,<=0.20,0.40 - 0.59,<=0.20,<=0.20,<=0.20,124,<=0.10,<=0.10,0.40 - 0.49,<=0.10,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,<=0.10,35,70393,20,61004,PS,PS,PS,PS,140,74521,138,130,58,77888,82,71505,PS,PS,132,73816,2,55,66689,48,PS,32,2,133,79688,PS,55,90618,80,75302,PS,PS,127,78250,PS,113,53,<=0.20,<=0.20,0.40 - 0.59,<=0.20,0.20 - 0.39,<=0.20,<=0.20,<=0.20,124,<=0.10,<=0.10,0.70 - 0.79,<=0.10,<=0.10,<=0.10,0.10 - 0.19,<=0.10,1,5,130,86176,119,52,95988,78,79801,PS,PS,PS,PS,PS,110
110608.0,1153,California State University-Northridge,Public,1,5102,Communication Disorders Sciences and Services.,8,Graduate/Professional Certificate,0.0,57.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,3,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
110608.0,1153,California State University-Northridge,Public,1,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,195.0,213.0,165,15987,13000,146,15413,14250,14,11702,PS,PS,PS,PS,35,14811,14861,33,14326,15000,PS,PS,PS,PS,PS,PS,130,16303,13000,113,15730,13980,PS,PS,PS,PS,PS,PS,147,15954,PS,130,15161,PS,PS,PS,PS,PS,PS,PS,18,16253,PS,16,17457,PS,PS,PS,PS,PS,PS,PS,PS,PS,138,151,8,235,266,38737,7,138,148,40662,162,<=0.10,<=0.10,0.10 - 0.19,0.10 - 0.19,0.20 - 0.29,0.30 - 0.39,0.10 - 0.19,<=0.10,149,<=0.10,<=0.10,0.20 - 0.29,0.10 - 0.19,0.10 - 0.19,0.20 - 0.29,0.10 - 0.19,<=0.10,198,44324,16,53615,44,40718,170,45190,153,46123,132,127,138,45259,PS,PS,42,45229,111,45770,18,214,44779,169,PS,211,8,157,56371,133,142,55840,PS,PS,40,58678,117,55252,20,147,148,<=0.10,<=0.10,0.50 - 0.59,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,<=0.10,<=0.10,149,<=0.10,<=0.10,0.40 - 0.49,0.10 - 0.19,0.10 - 0.19,0.10 - 0.19,0.20 - 0.29,<=0.10,1,6,162,63357,138,145,63187,17,69796,39,70808,123,62401,34,148
110608.0,1153,California State University-Northridge,Public,1,5107,Health and Medical Administrative Services.,5,Master's Degree,19.0,16.0,PS,PS,PS,20,28277,27404,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,312,1,28,29,66726,2,22,23,54869,16,PS,PS,PS,PS,PS,PS,PS,PS,17,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,26,73855,25,23,17,75998,PS,PS,PS,PS,18,68957,1,29,80896,28,PS,27,2,25,79492,PS,16,86553,PS,PS,PS,PS,18,72540,PS,23,23,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,17,PS,PS,PS,PS,PS,PS,PS,PS,1,2,24,97258,21,PS,PS,PS,PS,PS,PS,PS,PS,PS,22
110608.0,1153,California State University-Northridge,Public,1,5107,Health and Medical Administrative Services.,8,Graduate/Professional Certificate,0.0,32.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,,,,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,3,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
110608.0,1153,California State University-Northridge,Public,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,Bachelor's Degree,39.0,21.0,23,21628,20250,22,20628,18875,PS,PS,PS,PS,PS,PS,10,20826,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,13,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,215,200,2,36,38,83281,0,29,31,83669,24,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,23,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,18,111184,18,98832,30,89964,29,29,25,90236,PS,PS,16,90001,PS,PS,1,36,100724,33,PS,35,1,29,97379,PS,26,96579,PS,PS,PS,PS,PS,PS,PS,29,19,PS,PS,PS,PS,PS,PS,PS,PS,23,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,1,1,28,106155,27,PS,PS,PS,PS,PS,PS,PS,PS,PS,27
110608.0,1153,California State University-Northridge,Public,1,5122,Public Health.,3,Bachelor's Degree,358.0,401.0,273,16424,14000,264,15600,13744,11,26685,PS,PS,PS,PS,58,18031,15011,56,17037,15413,PS,PS,PS,PS,PS,PS,215,15991,13700,208,15214,12949,PS,PS,PS,PS,PS,PS,232,15625,12500,223,14630,12449,PS,PS,PS,PS,PS,PS,41,PS,24166,41,PS,24166,PS,PS,PS,PS,PS,PS,PS,PS,148,146,15,211,272,34066,10,134,172,34872,220,<=0.05,<=0.05,0.20 - 0.24,0.20 - 0.24,0.15 - 0.19,0.25 - 0.29,0.10 - 0.14,<=0.05,178,<=0.10,<=0.10,0.20 - 0.29,0.20 - 0.29,0.10 - 0.19,0.20 - 0.29,0.10 - 0.19,<=0.10,249,37613,29,41754,55,41929,222,37265,170,43802,153,128,145,43697,25,50439,40,53985,132,42509,18,277,39011,176,PS,265,9,170,54285,137,143,51347,27,56761,36,67593,134,51683,31,151,264,<=0.05,<=0.05,0.45 - 0.49,0.15 - 0.19,0.10 - 0.14,0.05 - 0.09,0.10 - 0.14,<=0.05,179,<=0.10,<=0.10,0.50 - 0.59,0.10 - 0.19,<=0.10,<=0.10,0.10 - 0.19,<=0.10,1,11,181,61716,164,154,60889,27,68965,36,78027,145,59214,50,163
110608.0,1153,California State University-Northridge,Public,1,5122,Public Health.,5,Master's Degree,59.0,89.0,PS,PS,PS,81,34954,33256,PS,PS,PS,PS,PS,PS,PS,PS,PS,17,34233,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,64,35145,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,65,36430,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,16,28958,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,378,5,94,103,52438,4,66,70,55383,90,<=0.20,<=0.20,0.20 - 0.39,<=0.20,0.20 - 0.39,<=0.20,<=0.20,<=0.20,78,<=0.20,<=0.20,0.40 - 0.59,<=0.20,0.20 - 0.39,<=0.20,<=0.20,<=0.20,84,69871,18,68686,22,81446,80,67281,75,62992,73,71,47,64118,28,67395,PS,PS,60,64031,4,102,69076,97,PS,90,5,68,72302,PS,42,70569,26,75472,PS,PS,54,70477,PS,58,87,<=0.20,<=0.20,0.60 - 0.79,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,78,<=0.20,<=0.20,0.60 - 0.79,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,2,4,68,83471,63,42,84605,27,82549,16,83130,52,83476,PS,57
110608.0,1153,California State University-Northridge,Public,1,5122,Public Health.,8,Graduate/Professional Certificate,0.0,2.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,,,,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
110608.0,1153,California State University-Northridge,Public,1,5123,Rehabilitation and Therapeutic Professions.,5,Master's Degree,27.0,18.0,PS,PS,PS,15,37428,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,0,15,15,51482,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,19,55764,18,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,3,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
